,STATION,year,week_of_year,TMAX,dry_days,is_rainy
6450,USW00003178,2014,17.0,83.57142857142857,3.0,0.0
6451,USW00003178,2014,18.0,76.42857142857143,10.0,0.0
6452,USW00003178,2014,19.0,84.28571428571429,17.0,0.0
6453,USW00003178,2014,20.0,71.14285714285714,24.0,0.0
6454,USW00003178,2014,21.0,75.57142857142857,31.0,0.0
6455,USW00003178,2014,22.0,73.42857142857143,38.0,0.0
6456,USW00003178,2014,23.0,74.71428571428571,45.0,0.0
6457,USW00003178,2014,24.0,75.71428571428571,52.0,0.0
6458,USW00003178,2014,25.0,76.57142857142857,59.0,0.0
6459,USW00003178,2014,26.0,81.71428571428571,66.0,0.0
6460,USW00003178,2014,27.0,77.0,73.0,0.0
6461,USW00003178,2014,28.0,77.28571428571429,80.0,0.0
6462,USW00003178,2014,29.0,84.57142857142857,87.0,0.0
6463,USW00003178,2014,30.0,81.42857142857143,94.0,0.0
6464,USW00003178,2014,31.0,79.0,101.0,0.0
6465,USW00003178,2014,32.0,82.42857142857143,108.0,0.0
6466,USW00003178,2014,33.0,81.42857142857143,115.0,0.0
6467,USW00003178,2014,34.0,84.42857142857143,122.0,0.0
6468,USW00003178,2014,35.0,84.28571428571429,129.0,0.0
6469,USW00003178,2014,36.0,90.42857142857143,136.0,0.0
6470,USW00003178,2014,37.0,81.42857142857143,143.0,0.0
6471,USW00003178,2014,38.0,80.85714285714286,150.0,0.0
6472,USW00003178,2014,39.0,91.85714285714286,157.0,0.0
6473,USW00003178,2014,40.0,78.28571428571429,164.0,0.0
6474,USW00003178,2014,41.0,75.57142857142857,171.0,0.0
6475,USW00003178,2014,42.0,79.42857142857143,178.0,0.0
6476,USW00003178,2014,43.0,73.71428571428571,185.0,1.0
6477,USW00003178,2014,44.0,81.14285714285714,3.0,0.0
6478,USW00003178,2014,45.0,73.0,10.0,0.0
6479,USW00003178,2014,46.0,73.85714285714286,17.0,0.0
6480,USW00003178,2014,47.0,78.42857142857143,24.0,1.0
6481,USW00003178,2014,48.0,71.71428571428571,0.0,1.0
6482,USW00003178,2014,49.0,65.0,5.0,1.0
6483,USW00003178,2014,50.0,68.71428571428571,0.0,1.0
6484,USW00003178,2014,51.0,62.875,6.0,1.0
6485,USW00003178,2015,0.0,70.42857142857143,0.0,0.0
6486,USW00003178,2015,1.0,67.28571428571429,7.0,1.0
6487,USW00003178,2015,2.0,70.57142857142857,3.0,0.0
6488,USW00003178,2015,3.0,76.0,10.0,0.0
6489,USW00003178,2015,4.0,71.28571428571429,17.0,0.0
6490,USW00003178,2015,5.0,77.28571428571429,24.0,0.0
6491,USW00003178,2015,6.0,77.28571428571429,31.0,0.0
6492,USW00003178,2015,7.0,66.71428571428571,38.0,1.0
6493,USW00003178,2015,8.0,64.28571428571429,2.0,1.0
6494,USW00003178,2015,9.0,75.85714285714286,2.0,0.0
6495,USW00003178,2015,10.0,85.85714285714286,9.0,0.0
6496,USW00003178,2015,11.0,73.57142857142857,16.0,0.0
6497,USW00003178,2015,12.0,79.57142857142857,23.0,0.0
6498,USW00003178,2015,13.0,73.42857142857143,30.0,0.0
6499,USW00003178,2015,14.0,71.85714285714286,37.0,0.0
6500,USW00003178,2015,15.0,72.85714285714286,44.0,0.0
6501,USW00003178,2015,16.0,74.71428571428571,51.0,1.0
6502,USW00003178,2015,17.0,74.0,6.0,0.0
6503,USW00003178,2015,18.0,67.28571428571429,13.0,1.0
6504,USW00003178,2015,19.0,67.57142857142857,5.0,1.0
6505,USW00003178,2015,20.0,67.14285714285714,5.0,0.0
6506,USW00003178,2015,21.0,71.71428571428571,12.0,0.0
6507,USW00003178,2015,22.0,75.14285714285714,19.0,0.0
6508,USW00003178,2015,23.0,72.14285714285714,26.0,0.0
6509,USW00003178,2015,24.0,79.28571428571429,33.0,0.0
6510,USW00003178,2015,25.0,81.85714285714286,40.0,0.0
6511,USW00003178,2015,26.0,75.85714285714286,47.0,0.0
6512,USW00003178,2015,27.0,76.14285714285714,54.0,0.0
6513,USW00003178,2015,28.0,82.0,61.0,1.0
6514,USW00003178,2015,29.0,80.14285714285714,3.0,0.0
6515,USW00003178,2015,30.0,82.0,10.0,0.0
6516,USW00003178,2015,31.0,78.42857142857143,17.0,0.0
6517,USW00003178,2015,32.0,86.85714285714286,24.0,0.0
6518,USW00003178,2015,33.0,81.42857142857143,31.0,0.0
6519,USW00003178,2015,34.0,85.28571428571429,38.0,0.0
6520,USW00003178,2015,35.0,85.14285714285714,45.0,0.0
6521,USW00003178,2015,36.0,86.71428571428571,52.0,1.0
6522,USW00003178,2015,37.0,83.0,1.0,0.0
6523,USW00003178,2015,38.0,85.0,8.0,0.0
6524,USW00003178,2015,39.0,75.57142857142857,15.0,1.0
6525,USW00003178,2015,40.0,92.42857142857143,2.0,0.0
6526,USW00003178,2015,41.0,75.0,9.0,0.0
6527,USW00003178,2015,42.0,82.85714285714286,16.0,0.0
6528,USW00003178,2015,43.0,75.57142857142857,23.0,1.0
6529,USW00003178,2015,44.0,73.28571428571429,0.0,0.0
6530,USW00003178,2015,45.0,73.4,7.0,1.0
6531,USW00003178,2015,46.0,78.85714285714286,3.0,0.0
6532,USW00003178,2015,47.0,66.57142857142857,0.0,1.0
6533,USW00003178,2015,48.0,75.71428571428571,5.0,0.0
6534,USW00003178,2015,49.0,62.285714285714285,12.0,1.0
6535,USW00003178,2015,50.0,63.42857142857143,3.0,1.0
6536,USW00003178,2015,51.0,61.0,1.0,1.0
6537,USW00023158,2010,0.0,69.57142857142857,3.0,0.0
6538,USW00023158,2010,1.0,71.42857142857143,10.0,0.0
6539,USW00023158,2010,2.0,66.28571428571429,17.0,1.0
6540,USW00023158,2010,3.0,62.857142857142854,0.0,0.0
6541,USW00023158,2010,4.0,68.85714285714286,7.0,0.0
6542,USW00023158,2010,5.0,64.71428571428571,14.0,1.0
6543,USW00023158,2010,6.0,76.57142857142857,1.0,0.0
6544,USW00023158,2010,7.0,69.42857142857143,8.0,0.0
6545,USW00023158,2010,8.0,72.14285714285714,15.0,0.0
6546,USW00023158,2010,9.0,67.14285714285714,22.0,1.0
6547,USW00023158,2010,10.0,78.57142857142857,4.0,0.0
6548,USW00023158,2010,11.0,80.57142857142857,11.0,0.0
6549,USW00023158,2010,12.0,79.57142857142857,18.0,0.0
6550,USW00023158,2010,13.0,79.0,25.0,0.0
6551,USW00023158,2010,14.0,83.14285714285714,32.0,0.0
6552,USW00023158,2010,15.0,84.14285714285714,39.0,0.0
6553,USW00023158,2010,16.0,86.85714285714286,46.0,0.0
6554,USW00023158,2010,17.0,89.42857142857143,53.0,0.0
6555,USW00023158,2010,18.0,89.28571428571429,60.0,0.0
6556,USW00023158,2010,19.0,94.71428571428571,67.0,0.0
6557,USW00023158,2010,20.0,88.0,74.0,0.0
6558,USW00023158,2010,21.0,97.14285714285714,81.0,0.0
6559,USW00023158,2010,22.0,106.42857142857143,88.0,0.0
6560,USW00023158,2010,23.0,100.28571428571429,95.0,0.0
6561,USW00023158,2010,24.0,105.42857142857143,102.0,0.0
6562,USW00023158,2010,25.0,110.28571428571429,109.0,0.0
6563,USW00023158,2010,26.0,106.57142857142857,116.0,0.0
6564,USW00023158,2010,27.0,112.14285714285714,123.0,0.0
6565,USW00023158,2010,28.0,111.42857142857143,130.0,0.0
6566,USW00023158,2010,29.0,108.57142857142857,137.0,0.0
6567,USW00023158,2010,30.0,106.71428571428571,144.0,0.0
6568,USW00023158,2010,31.0,106.85714285714286,151.0,0.0
6569,USW00023158,2010,32.0,109.71428571428571,158.0,0.0
6570,USW00023158,2010,33.0,111.0,165.0,0.0
6571,USW00023158,2010,34.0,102.42857142857143,172.0,0.0
6572,USW00023158,2010,35.0,104.85714285714286,179.0,0.0
6573,USW00023158,2010,36.0,103.85714285714286,186.0,0.0
6574,USW00023158,2010,37.0,103.57142857142857,193.0,0.0
6575,USW00023158,2010,38.0,104.57142857142857,200.0,0.0
6576,USW00023158,2010,39.0,90.57142857142857,207.0,0.0
6577,USW00023158,2010,40.0,96.0,214.0,0.0
6578,USW00023158,2010,41.0,86.0,221.0,1.0
6579,USW00023158,2010,42.0,80.42857142857143,1.0,0.0
6580,USW00023158,2010,43.0,88.0,8.0,0.0
6581,USW00023158,2010,44.0,79.28571428571429,15.0,0.0
6582,USW00023158,2010,45.0,80.0,22.0,0.0
6583,USW00023158,2010,46.0,67.28571428571429,29.0,0.0
6584,USW00023158,2010,47.0,63.714285714285715,36.0,0.0
6585,USW00023158,2010,48.0,71.0,43.0,0.0
6586,USW00023158,2010,49.0,74.57142857142857,50.0,0.0
6587,USW00023158,2010,50.0,66.57142857142857,57.0,1.0
6588,USW00023158,2010,51.0,61.625,1.0,0.0
6589,USW00023158,2011,0.0,58.142857142857146,9.0,0.0
6590,USW00023158,2011,1.0,65.85714285714286,16.0,0.0
6591,USW00023158,2011,2.0,76.57142857142857,23.0,0.0
6592,USW00023158,2011,3.0,73.0,30.0,0.0
6593,USW00023158,2011,4.0,64.0,37.0,0.0
6594,USW00023158,2011,5.0,71.57142857142857,44.0,0.0
6595,USW00023158,2011,6.0,73.85714285714286,51.0,0.0
6596,USW00023158,2011,7.0,64.14285714285714,0.0,1.0
6597,USW00023158,2011,8.0,70.14285714285714,6.0,1.0
6598,USW00023158,2011,9.0,81.71428571428571,6.0,0.0
6599,USW00023158,2011,10.0,86.14285714285714,13.0,0.0
6600,USW00023158,2011,11.0,71.85714285714286,20.0,0.0
6601,USW00023158,2011,12.0,87.14285714285714,27.0,0.0
6602,USW00023158,2011,13.0,83.71428571428571,34.0,0.0
6603,USW00023158,2011,14.0,79.71428571428571,41.0,0.0
6604,USW00023158,2011,15.0,93.14285714285714,48.0,0.0
6605,USW00023158,2011,16.0,89.71428571428571,55.0,0.0
6606,USW00023158,2011,17.0,92.14285714285714,62.0,0.0
6607,USW00023158,2011,18.0,91.0,69.0,0.0
6608,USW00023158,2011,19.0,85.85714285714286,76.0,0.0
6609,USW00023158,2011,20.0,96.28571428571429,83.0,0.0
6610,USW00023158,2011,21.0,92.85714285714286,90.0,0.0
6611,USW00023158,2011,22.0,98.0,97.0,0.0
6612,USW00023158,2011,23.0,104.0,104.0,0.0
6613,USW00023158,2011,24.0,108.85714285714286,111.0,0.0
6614,USW00023158,2011,25.0,111.0,118.0,0.0
6615,USW00023158,2011,26.0,106.28571428571429,125.0,1.0
6616,USW00023158,2011,27.0,104.85714285714286,2.0,0.0
6617,USW00023158,2011,28.0,109.71428571428571,9.0,0.0
6618,USW00023158,2011,29.0,107.14285714285714,16.0,0.0
6619,USW00023158,2011,30.0,110.85714285714286,23.0,0.0
6620,USW00023158,2011,31.0,107.71428571428571,30.0,0.0
6621,USW00023158,2011,32.0,110.0,37.0,0.0
6622,USW00023158,2011,33.0,112.57142857142857,44.0,0.0
6623,USW00023158,2011,34.0,111.14285714285714,51.0,0.0
6624,USW00023158,2011,35.0,107.57142857142857,58.0,0.0
6625,USW00023158,2011,36.0,96.71428571428571,65.0,0.0
6626,USW00023158,2011,37.0,104.28571428571429,72.0,0.0
6627,USW00023158,2011,38.0,102.57142857142857,79.0,0.0
6628,USW00023158,2011,39.0,89.85714285714286,86.0,0.0
6629,USW00023158,2011,40.0,92.71428571428571,6.0,0.0
6630,USW00023158,2011,41.0,96.85714285714286,13.0,0.0
6631,USW00023158,2011,42.0,88.71428571428571,20.0,0.0
6632,USW00023158,2011,43.0,83.0,27.0,1.0
6633,USW00023158,2011,44.0,68.71428571428571,0.0,0.0
6634,USW00023158,2011,45.0,75.28571428571429,7.0,0.0
6635,USW00023158,2011,46.0,72.0,14.0,0.0
6636,USW00023158,2011,47.0,71.71428571428571,21.0,0.0
6637,USW00023158,2011,48.0,61.714285714285715,28.0,0.0
6638,USW00023158,2011,49.0,62.57142857142857,35.0,1.0
6639,USW00023158,2011,50.0,61.857142857142854,3.0,0.0
6640,USW00023158,2011,51.0,67.5,5.0,0.0
6641,USW00023158,2012,0.0,75.85714285714286,13.0,0.0
6642,USW00023158,2012,1.0,68.42857142857143,20.0,0.0
6643,USW00023158,2012,2.0,67.85714285714286,27.0,0.0
6644,USW00023158,2012,3.0,72.0,34.0,0.0
6645,USW00023158,2012,4.0,72.0,41.0,0.0
6646,USW00023158,2012,5.0,75.85714285714286,48.0,0.0
6647,USW00023158,2012,6.0,69.85714285714286,55.0,0.0
6648,USW00023158,2012,7.0,78.14285714285714,62.0,0.0
6649,USW00023158,2012,8.0,71.57142857142857,69.0,0.0
6650,USW00023158,2012,9.0,78.42857142857143,76.0,0.0
6651,USW00023158,2012,10.0,82.14285714285714,83.0,0.0
6652,USW00023158,2012,11.0,76.0,0.0,0.0
6653,USW00023158,2012,12.0,84.14285714285714,7.0,0.0
6654,USW00023158,2012,13.0,82.71428571428571,14.0,0.0
6655,USW00023158,2012,14.0,82.14285714285714,21.0,0.0
6656,USW00023158,2012,15.0,94.0,28.0,0.0
6657,USW00023158,2012,16.0,93.71428571428571,35.0,0.0
6658,USW00023158,2012,17.0,94.14285714285714,2.0,0.0
6659,USW00023158,2012,18.0,97.57142857142857,9.0,0.0
6660,USW00023158,2012,19.0,104.71428571428571,16.0,0.0
6661,USW00023158,2012,20.0,99.28571428571429,23.0,0.0
6662,USW00023158,2012,21.0,102.42857142857143,30.0,0.0
6663,USW00023158,2012,22.0,101.14285714285714,37.0,0.0
6664,USW00023158,2012,23.0,104.42857142857143,44.0,0.0
6665,USW00023158,2012,24.0,109.57142857142857,51.0,0.0
6666,USW00023158,2012,25.0,109.71428571428571,58.0,0.0
6667,USW00023158,2012,26.0,103.71428571428571,65.0,0.0
6668,USW00023158,2012,27.0,107.42857142857143,72.0,1.0
6669,USW00023158,2012,28.0,104.57142857142857,0.0,0.0
6670,USW00023158,2012,29.0,107.85714285714286,7.0,0.0
6671,USW00023158,2012,30.0,99.57142857142857,14.0,1.0
6672,USW00023158,2012,31.0,111.71428571428571,4.0,0.0
6673,USW00023158,2012,32.0,105.85714285714286,11.0,1.0
6674,USW00023158,2012,33.0,102.71428571428571,2.0,1.0
6675,USW00023158,2012,34.0,104.14285714285714,3.0,0.0
6676,USW00023158,2012,35.0,103.14285714285714,10.0,0.0
6677,USW00023158,2012,36.0,99.0,17.0,0.0
6678,USW00023158,2012,37.0,104.14285714285714,24.0,0.0
6679,USW00023158,2012,38.0,101.0,31.0,0.0
6680,USW00023158,2012,39.0,101.71428571428571,38.0,0.0
6681,USW00023158,2012,40.0,88.28571428571429,45.0,1.0
6682,USW00023158,2012,41.0,93.85714285714286,2.0,0.0
6683,USW00023158,2012,42.0,83.57142857142857,9.0,0.0
6684,USW00023158,2012,43.0,88.28571428571429,16.0,0.0
6685,USW00023158,2012,44.0,82.14285714285714,23.0,0.0
6686,USW00023158,2012,45.0,73.57142857142857,30.0,0.0
6687,USW00023158,2012,46.0,80.14285714285714,37.0,0.0
6688,USW00023158,2012,47.0,79.28571428571429,44.0,0.0
6689,USW00023158,2012,48.0,77.42857142857143,51.0,0.0
6690,USW00023158,2012,49.0,67.71428571428571,58.0,1.0
6691,USW00023158,2012,50.0,60.57142857142857,2.0,0.0
6692,USW00023158,2012,51.0,60.888888888888886,9.0,0.0
6693,USW00023158,2013,0.0,61.714285714285715,18.0,0.0
6694,USW00023158,2013,1.0,59.42857142857143,25.0,0.0
6695,USW00023158,2013,2.0,67.85714285714286,32.0,0.0
6696,USW00023158,2013,3.0,69.28571428571429,39.0,1.0
6697,USW00023158,2013,4.0,71.0,2.0,0.0
6698,USW00023158,2013,5.0,67.71428571428571,9.0,0.0
6699,USW00023158,2013,6.0,73.85714285714286,16.0,0.0
6700,USW00023158,2013,7.0,65.0,23.0,0.0
6701,USW00023158,2013,8.0,77.42857142857143,30.0,0.0
6702,USW00023158,2013,9.0,75.57142857142857,37.0,0.0
6703,USW00023158,2013,10.0,91.14285714285714,44.0,0.0
6704,USW00023158,2013,11.0,84.57142857142857,51.0,0.0
6705,USW00023158,2013,12.0,88.0,58.0,0.0
6706,USW00023158,2013,13.0,88.42857142857143,65.0,0.0
6707,USW00023158,2013,14.0,87.14285714285714,72.0,0.0
6708,USW00023158,2013,15.0,85.71428571428571,79.0,0.0
6709,USW00023158,2013,16.0,95.71428571428571,86.0,0.0
6710,USW00023158,2013,17.0,93.42857142857143,93.0,0.0
6711,USW00023158,2013,18.0,94.14285714285714,100.0,0.0
6712,USW00023158,2013,19.0,99.28571428571429,107.0,0.0
6713,USW00023158,2013,20.0,97.85714285714286,114.0,0.0
6714,USW00023158,2013,21.0,103.0,121.0,0.0
6715,USW00023158,2013,22.0,108.85714285714286,128.0,0.0
6716,USW00023158,2013,23.0,107.14285714285714,135.0,0.0
6717,USW00023158,2013,24.0,105.28571428571429,142.0,0.0
6718,USW00023158,2013,25.0,112.71428571428571,149.0,0.0
6719,USW00023158,2013,26.0,111.42857142857143,156.0,0.0
6720,USW00023158,2013,27.0,105.85714285714286,163.0,1.0
6721,USW00023158,2013,28.0,103.14285714285714,4.0,1.0
6722,USW00023158,2013,29.0,106.0,1.0,0.0
6723,USW00023158,2013,30.0,108.0,8.0,0.0
6724,USW00023158,2013,31.0,106.42857142857143,15.0,0.0
6725,USW00023158,2013,32.0,110.28571428571429,22.0,0.0
6726,USW00023158,2013,33.0,101.57142857142857,29.0,1.0
6727,USW00023158,2013,34.0,102.85714285714286,0.0,0.0
6728,USW00023158,2013,35.0,102.28571428571429,7.0,1.0
6729,USW00023158,2013,36.0,101.42857142857143,0.0,0.0
6730,USW00023158,2013,37.0,100.28571428571429,7.0,0.0
6731,USW00023158,2013,38.0,92.85714285714286,14.0,0.0
6732,USW00023158,2013,39.0,90.14285714285714,21.0,0.0
6733,USW00023158,2013,40.0,83.0,28.0,0.0
6734,USW00023158,2013,41.0,87.28571428571429,35.0,0.0
6735,USW00023158,2013,42.0,89.14285714285714,42.0,0.0
6736,USW00023158,2013,43.0,78.57142857142857,49.0,0.0
6737,USW00023158,2013,44.0,81.57142857142857,56.0,0.0
6738,USW00023158,2013,45.0,81.57142857142857,63.0,0.0
6739,USW00023158,2013,46.0,67.42857142857143,70.0,1.0
6740,USW00023158,2013,47.0,71.42857142857143,3.0,0.0
6741,USW00023158,2013,48.0,60.714285714285715,10.0,0.0
6742,USW00023158,2013,49.0,66.8,17.0,0.0
6743,USW00023158,2013,50.0,68.57142857142857,24.0,0.0
6744,USW00023158,2013,51.0,69.625,31.0,0.0
6745,USW00023158,2014,0.0,69.14285714285714,39.0,0.0
6746,USW00023158,2014,1.0,71.71428571428571,46.0,0.0
6747,USW00023158,2014,2.0,76.42857142857143,53.0,0.0
6748,USW00023158,2014,3.0,76.0,60.0,0.0
6749,USW00023158,2014,4.0,69.42857142857143,67.0,0.0
6750,USW00023158,2014,5.0,74.85714285714286,74.0,0.0
6751,USW00023158,2014,6.0,83.28571428571429,81.0,0.0
6752,USW00023158,2014,7.0,79.57142857142857,88.0,0.0
6753,USW00023158,2014,8.0,77.42857142857143,95.0,0.0
6754,USW00023158,2014,9.0,83.28571428571429,102.0,0.0
6755,USW00023158,2014,10.0,84.28571428571429,109.0,0.0
6756,USW00023158,2014,11.0,85.71428571428571,116.0,0.0
6757,USW00023158,2014,12.0,81.28571428571429,123.0,0.0
6758,USW00023158,2014,13.0,82.57142857142857,130.0,0.0
6759,USW00023158,2014,14.0,93.85714285714286,137.0,0.0
6760,USW00023158,2014,15.0,92.42857142857143,144.0,0.0
6761,USW00023158,2014,16.0,86.71428571428571,151.0,0.0
6762,USW00023158,2014,17.0,94.85714285714286,158.0,0.0
6763,USW00023158,2014,18.0,89.14285714285714,165.0,0.0
6764,USW00023158,2014,19.0,100.0,172.0,0.0
6765,USW00023158,2014,20.0,96.0,179.0,0.0
6766,USW00023158,2014,21.0,105.71428571428571,186.0,0.0
6767,USW00023158,2014,22.0,106.42857142857143,193.0,0.0
6768,USW00023158,2014,23.0,105.28571428571429,200.0,0.0
6769,USW00023158,2014,24.0,105.85714285714286,207.0,0.0
6770,USW00023158,2014,25.0,106.71428571428571,214.0,0.0
6771,USW00023158,2014,26.0,107.85714285714286,221.0,0.0
6772,USW00023158,2014,27.0,107.14285714285714,228.0,0.0
6773,USW00023158,2014,28.0,107.85714285714286,235.0,0.0
6774,USW00023158,2014,29.0,113.0,242.0,0.0
6775,USW00023158,2014,30.0,107.0,249.0,0.0
6776,USW00023158,2014,31.0,105.28571428571429,256.0,0.0
6777,USW00023158,2014,32.0,104.85714285714286,263.0,0.0
6778,USW00023158,2014,33.0,100.28571428571429,270.0,1.0
6779,USW00023158,2014,34.0,109.28571428571429,5.0,0.0
6780,USW00023158,2014,35.0,101.42857142857143,12.0,0.0
6781,USW00023158,2014,36.0,105.14285714285714,19.0,0.0
6782,USW00023158,2014,37.0,101.14285714285714,26.0,0.0
6783,USW00023158,2014,38.0,96.0,33.0,0.0
6784,USW00023158,2014,39.0,95.42857142857143,40.0,0.0
6785,USW00023158,2014,40.0,92.0,47.0,0.0
6786,USW00023158,2014,41.0,91.85714285714286,54.0,0.0
6787,USW00023158,2014,42.0,92.0,61.0,0.0
6788,USW00023158,2014,43.0,82.28571428571429,68.0,0.0
6789,USW00023158,2014,44.0,86.42857142857143,75.0,0.0
6790,USW00023158,2014,45.0,74.71428571428571,82.0,0.0
6791,USW00023158,2014,46.0,73.85714285714286,89.0,0.0
6792,USW00023158,2014,47.0,75.28571428571429,96.0,0.0
6793,USW00023158,2014,48.0,73.85714285714286,103.0,0.0
6794,USW00023158,2014,49.0,68.0,110.0,1.0
6795,USW00023158,2014,50.0,64.71428571428571,0.0,1.0
6796,USW00023158,2014,51.0,59.0,6.0,0.0
6797,USW00023158,2015,0.0,63.714285714285715,14.0,0.0
6798,USW00023158,2015,1.0,71.57142857142857,21.0,0.0
6799,USW00023158,2015,2.0,73.14285714285714,28.0,0.0
6800,USW00023158,2015,3.0,70.0,35.0,0.0
6801,USW00023158,2015,4.0,72.85714285714286,2.0,1.0
6802,USW00023158,2015,5.0,82.42857142857143,5.0,0.0
6803,USW00023158,2015,6.0,82.57142857142857,12.0,0.0
6804,USW00023158,2015,7.0,75.85714285714286,19.0,0.0
6805,USW00023158,2015,8.0,69.71428571428571,26.0,1.0
6806,USW00023158,2015,9.0,82.85714285714286,2.0,0.0
6807,USW00023158,2015,10.0,89.42857142857143,9.0,0.0
6808,USW00023158,2015,11.0,86.28571428571429,16.0,0.0
6809,USW00023158,2015,12.0,94.0,23.0,0.0
6810,USW00023158,2015,13.0,83.42857142857143,30.0,0.0
6811,USW00023158,2015,14.0,87.14285714285714,37.0,0.0
6812,USW00023158,2015,15.0,88.42857142857143,44.0,0.0
6813,USW00023158,2015,16.0,87.28571428571429,51.0,0.0
6814,USW00023158,2015,17.0,93.85714285714286,58.0,0.0
6815,USW00023158,2015,18.0,86.14285714285714,65.0,0.0
6816,USW00023158,2015,19.0,81.71428571428571,72.0,1.0
6817,USW00023158,2015,20.0,89.14285714285714,5.0,0.0
6818,USW00023158,2015,21.0,102.42857142857143,12.0,0.0
6819,USW00023158,2015,22.0,97.57142857142857,19.0,0.0
6820,USW00023158,2015,23.0,109.28571428571429,26.0,0.0
6821,USW00023158,2015,24.0,113.71428571428571,33.0,0.0
6822,USW00023158,2015,25.0,108.57142857142857,40.0,0.0
6823,USW00023158,2015,26.0,106.71428571428571,0.0,0.0
6824,USW00023158,2015,27.0,103.71428571428571,7.0,0.0
6825,USW00023158,2015,28.0,102.85714285714286,14.0,0.0
6826,USW00023158,2015,29.0,107.42857142857143,21.0,0.0
6827,USW00023158,2015,30.0,110.57142857142857,28.0,0.0
6828,USW00023158,2015,31.0,107.71428571428571,35.0,0.0
6829,USW00023158,2015,32.0,113.42857142857143,42.0,0.0
6830,USW00023158,2015,33.0,105.85714285714286,49.0,0.0
6831,USW00023158,2015,34.0,108.57142857142857,56.0,0.0
6832,USW00023158,2015,35.0,102.85714285714286,63.0,0.0
6833,USW00023158,2015,36.0,101.57142857142857,70.0,0.0
6834,USW00023158,2015,37.0,99.57142857142857,77.0,0.0
6835,USW00023158,2015,38.0,106.71428571428571,84.0,0.0
6836,USW00023158,2015,39.0,91.42857142857143,91.0,0.0
6837,USW00023158,2015,40.0,99.42857142857143,98.0,0.0
6838,USW00023158,2015,41.0,88.71428571428571,105.0,1.0
6839,USW00023158,2015,42.0,88.14285714285714,1.0,0.0
6840,USW00023158,2015,43.0,83.14285714285714,8.0,0.0
6841,USW00023158,2015,44.0,74.57142857142857,15.0,0.0
6842,USW00023158,2015,45.0,72.42857142857143,22.0,0.0
6843,USW00023158,2015,46.0,78.0,29.0,0.0
6844,USW00023158,2015,47.0,64.57142857142857,36.0,0.0
6845,USW00023158,2015,48.0,70.85714285714286,43.0,0.0
6846,USW00023158,2015,49.0,65.71428571428571,50.0,0.0
6847,USW00023158,2015,50.0,65.85714285714286,57.0,0.0
6848,USW00023158,2015,51.0,58.75,64.0,0.0
6849,USW00023161,2010,0.0,63.0,3.0,0.0
6850,USW00023161,2010,1.0,64.85714285714286,10.0,0.0
6851,USW00023161,2010,2.0,56.142857142857146,17.0,1.0
6852,USW00023161,2010,3.0,55.0,0.0,0.0
6853,USW00023161,2010,4.0,59.42857142857143,7.0,0.0
6854,USW00023161,2010,5.0,56.857142857142854,14.0,1.0
6855,USW00023161,2010,6.0,69.28571428571429,2.0,0.0
6856,USW00023161,2010,7.0,63.714285714285715,9.0,0.0
6857,USW00023161,2010,8.0,65.14285714285714,16.0,0.0
6858,USW00023161,2010,9.0,61.142857142857146,5.0,1.0
6859,USW00023161,2010,10.0,72.71428571428571,4.0,0.0
6860,USW00023161,2010,11.0,75.28571428571429,11.0,0.0
6861,USW00023161,2010,12.0,72.71428571428571,18.0,0.0
6862,USW00023161,2010,13.0,71.57142857142857,25.0,0.0
6863,USW00023161,2010,14.0,74.14285714285714,32.0,0.0
6864,USW00023161,2010,15.0,77.0,39.0,0.0
6865,USW00023161,2010,16.0,80.71428571428571,46.0,0.0
6866,USW00023161,2010,17.0,83.14285714285714,53.0,0.0
6867,USW00023161,2010,18.0,80.28571428571429,60.0,0.0
6868,USW00023161,2010,19.0,87.14285714285714,67.0,0.0
6869,USW00023161,2010,20.0,77.85714285714286,74.0,0.0
6870,USW00023161,2010,21.0,91.28571428571429,81.0,0.0
6871,USW00023161,2010,22.0,102.42857142857143,88.0,0.0
6872,USW00023161,2010,23.0,93.28571428571429,95.0,0.0
6873,USW00023161,2010,24.0,98.42857142857143,102.0,0.0
6874,USW00023161,2010,25.0,104.57142857142857,109.0,0.0
6875,USW00023161,2010,26.0,102.71428571428571,116.0,0.0
6876,USW00023161,2010,27.0,108.0,123.0,0.0
6877,USW00023161,2010,28.0,110.14285714285714,130.0,0.0
6878,USW00023161,2010,29.0,107.0,137.0,0.0
6879,USW00023161,2010,30.0,105.42857142857143,144.0,0.0
6880,USW00023161,2010,31.0,100.42857142857143,151.0,0.0
6881,USW00023161,2010,32.0,105.57142857142857,158.0,1.0
6882,USW00023161,2010,33.0,107.28571428571429,2.0,0.0
6883,USW00023161,2010,34.0,96.0,9.0,0.0
6884,USW00023161,2010,35.0,99.57142857142857,16.0,0.0
6885,USW00023161,2010,36.0,96.71428571428571,23.0,0.0
6886,USW00023161,2010,37.0,95.14285714285714,30.0,0.0
6887,USW00023161,2010,38.0,100.85714285714286,37.0,0.0
6888,USW00023161,2010,39.0,83.71428571428571,44.0,0.0
6889,USW00023161,2010,40.0,89.14285714285714,51.0,0.0
6890,USW00023161,2010,41.0,81.0,58.0,1.0
6891,USW00023161,2010,42.0,71.71428571428571,1.0,0.0
6892,USW00023161,2010,43.0,78.57142857142857,8.0,0.0
6893,USW00023161,2010,44.0,71.14285714285714,15.0,0.0
6894,USW00023161,2010,45.0,73.14285714285714,22.0,0.0
